layer,neuron
18,15985
18,15987
18,16052
18,16092
18,16318
18,16332
18,16342
18,16345
18,16640
18,16695
18,16856
18,16922
18,16956
18,16957
18,16998
18,17010
18,17193
18,17200
18,17206
18,17243
18,17264
18,17281
18,17337
18,17445
18,17851
18,17879
18,17907
18,18020
18,18077
18,18212
18,18430
18,18502
18,18620
18,18647
18,18700
18,18751
18,18774
18,18801
18,18874
19,86
19,178
19,260
19,303
19,664
19,679
19,781
19,850
19,862
19,922
19,1087
19,1203
19,1217
19,1536
19,1619
19,1624
19,1676
19,1691
19,1786
19,1883
19,2554
19,2667
19,2727
19,2738
19,2837
19,2891
19,3179
19,3294
19,3347
19,3393
19,3420
19,3424
19,3435
19,3459
19,3528
19,3603
19,3612
19,3686
19,3839
19,3947
19,3963
19,4001
19,4027
19,4073
19,4088
19,4114
19,4188
19,4377
19,4411
19,4440
19,4452
19,4517
19,4655
19,4678
19,4698
19,4720
19,4902
19,4936
19,4962
19,4969
19,5003
19,5058
19,5128
19,5168
19,5178
19,5259
19,5388
19,5506
19,5539
19,5606
19,5741
19,5785
19,5848
19,5941
19,5974
19,5982
19,5990
19,6101
19,6291
19,6367
19,6421
19,6436
19,6450
19,6535
19,6586
19,6814
19,6832
19,7088
19,7093
19,7179
19,7215
19,7309
19,7351
19,7377
19,7542
19,7575
19,7576
19,7687
19,7783
19,7880
19,7940
19,7961
19,7976
19,8155
19,8232
19,8292
19,8379
19,8540
19,8580
19,8636
19,8716
19,8818
19,8845
19,8951
19,9059
19,9487
19,9581
19,9593
19,9623
19,9662
19,9763
19,9889
19,9927
19,10032
19,10170
19,10565
19,10604
19,10618
19,10626
19,10733
19,11049
19,11066
19,11145
19,11157
19,11216
19,11300
19,11549
19,11570
19,11604
19,11655
19,11675
19,11842
19,11894
19,12004
19,12043
19,12179
19,12193
19,12295
19,12302
19,12351
19,12510
19,12533
19,12565
19,12699
19,12784
19,12831
19,12866
19,12945
19,12991
19,13133
19,13250
19,13269
19,13323
19,13355
19,13383
19,13388
19,13392
19,13534
19,13586
19,13745
19,13751
19,13976
19,13980
19,13982
19,14151
19,14198
19,14555
19,14580
19,14922
19,15128
19,15194
19,15275
19,15374
19,15392
19,15471
19,15522
19,15559
19,15623
19,16064
19,16069
19,16077
19,16124
19,16180
19,16213
19,16498
19,16609
19,16651
19,16659
19,16785
19,16790
19,16812
19,16855
19,16888
19,16935
19,17076
19,17079
19,17086
19,17128
19,17167
19,17174
19,17345
19,17463
19,17493
19,17601
19,17636
19,17813
19,17866
19,17880
19,18036
19,18040
19,18110
19,18279
19,18431
19,18595
19,18660
19,18722
20,23
20,75
20,94
20,168
20,291
20,296
20,300
20,453
20,495
20,607
20,701
20,712
20,723
20,792
20,859
20,907
20,946
20,947
20,967
20,975
20,1051
20,1059
20,1215
20,1320
20,1404
20,1878
20,2123
20,2187
20,2199
20,2225
20,2236
20,2265
20,2314
20,2452
20,2539
20,2542
20,2691
20,2991
20,3036
20,3059
20,3086
20,3122
20,3134
20,3203
20,3344
20,3398
20,3402
20,3593
20,3598
20,3614
20,3736
20,3899
20,4054
20,4144
20,4147
20,4180
20,4320
20,4372
20,4384
20,4423
20,4434
20,4471
20,4532
20,4590
20,4642
20,5261
20,5342
20,5388
20,5393
20,5415
20,5557
20,5844
20,5894
20,6068
20,6335
20,6345
20,6383
20,6500
20,6609
20,6781
20,6920
20,7197
20,7246
20,7276
20,7439
20,7475
20,7484
20,7494
20,7688
20,7701
20,7776
20,7829
20,7863
20,7865
20,7963
20,7985
20,8081
20,8111
20,8192
20,8263
20,8425
20,8822
20,8827
20,9000
20,9121
20,9134
20,9166
20,9183
20,9234
20,9453
20,9498
20,9543
20,9572
20,9577
20,9610
20,9629
20,9631
20,9637
20,9970
20,10345
20,10371
20,10531
20,10658
20,10761
20,10847
20,10890
20,11007
20,11015
20,11189
20,11205
20,11294
20,11398
20,11488
20,11556
20,11637
20,11685
20,11819
20,11900
20,11918
20,11927
20,11972
20,11976
20,12157
20,12165
20,12199
20,12445
20,12449
20,12469
20,12555
20,12669
20,12767
20,12811
20,12844
20,12860
20,13217
20,13292
20,13316
20,13375
20,13646
20,13672
20,13737
20,13815
20,13874
20,13885
20,13944
20,13999
20,14008
20,14062
20,14100
20,14207
20,14359
20,14409
20,14427
20,14497
20,14500
20,14602
20,14680
20,14765
20,14811
20,14952
20,15076
20,15131
20,15159
20,15216
20,15249
20,15322
20,15463
20,15483
20,15484
20,15785
20,15854
20,15900
20,15904
20,16016
20,16075
20,16352
20,16387
20,16669
20,16729
20,16731
20,16752
20,16877
20,16921
20,16962
20,17046
20,17096
20,17236
20,17337
20,17723
20,17844
20,17896
20,17961
20,18042
20,18134
20,18163
20,18338
20,18349
20,18552
20,18562
20,18590
20,18707
20,18720
20,18759
20,18796
20,18825
20,18832
20,18865
20,18905
20,18914
21,27
21,29
21,83
21,187
21,213
21,283
21,366
21,489
21,549
21,808
21,889
21,912
21,1161
21,1203
21,1207
21,1209
21,1239
21,1280
21,1300
21,1394
21,1397
21,1430
21,1444
21,1688
21,1694
21,1899
21,1946
21,2099
21,2115
21,2186
21,2338
21,2408
21,2549
21,2672
21,2691
21,2701
21,2745
21,2829
21,2972
21,2986
21,3048
21,3377
21,3386
21,3416
21,3594
21,3662
21,3760
21,3831
21,3836
21,3880
21,3882
21,4009
21,4044
21,4133
21,4155
21,4266
21,4360
21,4562
21,4609
21,4633
21,4643
21,4781
21,4938
21,5092
21,5118
21,5129
21,5231
21,5257
21,5397
21,5474
21,5546
21,5609
21,5678
21,5687
21,5817
21,5840
21,5875
21,6056
21,6092
21,6168
21,6234
21,6328
21,6400
21,6402
21,6441
21,6512
21,6513
21,6755
21,6873
21,6887
21,6921
21,6964
21,7091
21,7098
21,7165
21,7176
21,7203
21,7333
21,7434
21,7447
21,7685
21,7702
21,7779
21,7784
21,7943
21,7991
21,8098
21,8135
21,8146
21,8167
21,8180
21,8368
21,8388
21,8606
21,8652
21,8717
21,8751
21,8898
21,8957
21,9119
21,9132
21,9266
21,9363
21,9759
21,9813
21,10039
21,10088
21,10313
21,10407
21,10410
21,10451
21,10452
21,10497
21,10507
21,10679
21,10713
21,10739
21,10945
21,11279
21,11331
21,11332
21,11582
21,11594
21,11614
21,11903
21,12099
21,12149
21,12509
21,12576
21,12665
21,12820
21,12825
21,13230
21,13247
21,13285
21,13347
21,13371
21,13377
21,13477
21,13495
21,13496
21,13572
21,13732
21,13738
21,13745
21,13977
21,14097
21,14102
21,14354
21,14519
21,14547
21,14690
21,14896
21,15091
21,15163
21,15354
21,15386
21,15692
21,15748
21,15751
21,15813
21,15926
21,15938
21,15962
21,16158
21,16222
21,16309
21,16315
21,16383
21,16493
21,16580
21,16888
21,17104
21,17246
21,17253
21,17271
21,17350
21,17489
21,17567
21,17595
21,17652
21,17762
21,17846
21,17898
21,17902
21,17999
21,18059
21,18383
21,18386
21,18419
21,18561
21,18755
21,18870
21,18912
22,22
22,155
22,196
22,253
22,292
22,379
22,467
22,469
22,567
22,637
22,779
22,906
22,914
22,953
22,983
22,1012
22,1043
22,1070
22,1267
22,1325
22,1352
22,1369
22,1382
22,1383
22,1439
22,1482
22,1545
22,1608
22,1624
22,1874
22,1934
22,2108
22,2128
22,2196
22,2282
22,2315
22,2319
22,2459
22,2559
22,2651
22,2712
22,2747
22,2755
22,2758
22,2789
22,2872
22,2951
22,3038
22,3084
22,3115
22,3236
22,3278
22,3483
22,3517
22,3565
22,3611
22,3616
22,3632
22,3664
22,3758
22,3956
22,3964
22,4038
22,4073
22,4243
22,4337
22,4343
22,4454
22,4678
22,4747
22,4751
22,4816
22,4831
22,5107
22,5303
22,5315
22,5337
22,5394
22,5405
22,5446
22,5508
22,5554
22,5571
22,5703
22,5888
22,5889
22,5997
22,6081
22,6090
22,6162
22,6182
22,6291
22,6610
22,6808
22,6863
22,6875
22,7025
22,7068
22,7079
22,7114
22,7318
22,7346
22,7353
22,7430
22,7488
22,7595
22,7606
22,7734
22,7752
22,7778
22,7847
22,8152
22,8325
22,8426
22,8473
22,8525
22,8927
22,8942
22,8965
22,9106
22,9160
22,9355
22,9384
22,9610
22,9967
22,9991
22,9999
22,10049
22,10059
22,10176
22,10178
22,10254
22,10263
22,10302
22,10383
22,10416
22,10549
22,10551
22,10567
22,10597
22,10618
22,10698
22,10860
22,11045
22,11171
22,11217
22,11295
22,11302
22,11362
22,11396
22,11620
22,11624
22,11946
22,12086
22,12119
22,12155
22,12171
22,12253
22,12383
22,12390
22,12516
22,12581
22,12660
22,12726
22,12906
22,12931
22,12946
22,13066
22,13341
22,13348
22,13388
22,13496
22,13747
22,13770
22,13808
22,13907
22,13959
22,14072
22,14179
22,14184
22,14196
22,14227
22,14245
22,14257
22,14316
22,14431
22,14486
22,14681
22,14711
22,14841
22,14846
22,14868
22,14884
22,14954
22,14966
22,15045
22,15103
22,15113
22,15222
22,15288
22,15324
22,15332
22,15340
22,15369
22,15563
22,15598
22,15830
22,15883
22,15941
22,16112
22,16183
22,16292
22,16333
22,16438
22,16529
22,16536
22,16567
22,16679
22,16781
22,16835
22,17060
22,17210
22,17305
22,17323
22,17469
22,17507
22,17559
22,17866
22,18036
22,18102
22,18316
22,18480
22,18527
22,18605
22,18615
22,18667
22,18698
22,18752
23,25
23,83
23,208
23,375
23,985
23,1260
23,1349
23,1466
23,1985
23,2105
23,2180
23,2296
23,2386
23,2435
23,2497
23,2559
23,3207
23,3306
23,3623
23,3626
23,3629
23,3715
23,4093
23,4127
23,4199
23,4627
23,4759
23,5204
23,5367
23,5427
23,5452
23,5663
23,5774
23,6000
23,6311
23,6448
23,6647
23,6656
23,6960
23,7132
23,7394
23,7408
23,7482
23,7568
23,7680
23,7851
23,8033
23,8069
23,8130
23,8190
23,8215
23,8292
23,8666
23,8846
23,9155
23,9464
23,9840
23,9900
23,10028
23,10203
23,10211
23,10380
23,10431
23,10767
23,10873
23,10944
23,11036
23,11340
23,11767
23,12449
23,12674
23,13060
23,13319
23,13592
23,13639
23,13734
23,13742
23,13799
23,13979
23,14078
23,14327
23,14382
23,14496
23,14521
23,14524
23,14532
23,14575
23,14670
23,14737
23,14742
23,14992
23,15321
23,15524
23,15982
23,16189
23,16214
23,16543
23,16772
23,16845
23,17107
23,17255
23,17284
23,17689
23,17833
23,18134
23,18239
23,18856
23,18904
24,100
24,220
24,241
24,304
24,317
24,451
24,706
24,775
24,969
24,1100
24,1144
24,1936
24,2249
24,2527
24,2772
24,2781
24,3020
24,3050
24,3250
24,3288
24,3364
24,3635
24,3658
24,3710
24,3919
24,4431
24,4438
24,4531
24,4677
24,4789
24,5022
24,5110
24,5256
24,5380
24,5722
24,5807
24,5826
24,6070
24,6133
24,6256
24,6408
24,6419
24,6566
24,6627
24,6701
24,6865
24,6924
24,7010
24,7137
24,7243
24,7318
24,7497
24,7578
24,7706
24,7718
24,7867
24,8073
24,8216
24,8226
24,8311
24,8501
24,8549
24,8551
24,8919
24,8996
24,9029
24,9066
24,9075
24,9116
24,9387
24,9555
24,9881
24,9936
24,10003
24,10096
24,10196
24,10391
24,10412
24,10473
24,10570
24,10926
24,10927
24,10992
24,11308
24,11338
24,11382
24,11418
24,11598
24,11691
24,11823
24,12014
24,12227
24,12367
24,12379
24,12540
24,12548
24,12601
24,12710
24,12780
24,13184
24,13245
24,13944
24,14046
24,14067
24,14080
24,14114
24,14198
24,14296
24,14455
24,14656
24,14758
24,15210
24,15250
24,15414
24,15704
24,15705
24,16030
24,16075
24,16349
24,16443
24,16559
24,16643
24,16727
24,16754
24,17182
24,17211
24,17290
24,17316
24,17354
24,17453
24,17789
24,18063
24,18124
24,18162
24,18254
24,18379
24,18535
24,18686
24,18869
25,520
25,590
25,646
25,720
25,842
25,1009
25,1040
25,1178
25,1255
25,1328
25,1377
25,1626
25,1936
25,1984
25,2025
25,2132
25,2136
25,2193
25,2358
25,2801
25,3199
25,3379
25,3466
25,3526
25,3560
25,3611
25,3615
25,3853
25,3979
25,4357
25,4445
25,4536
25,4545
25,4768
25,4826
25,4903
25,4995
25,5042
25,5084
25,5479
25,5680
25,5755
25,5802
25,5977
25,6341
25,6376
25,6548
25,6621
25,7207
25,7504
25,7611
25,7650
25,7673
25,7845
25,7961
25,8112
25,8588
25,8958
25,9105
25,9109
25,9145
25,9154
25,9747
25,9911
25,10078
25,10426
25,10613
25,10643
25,10661
25,10687
25,10949
25,11052
25,11108
25,11127
25,11148
25,11792
25,11824
25,12156
25,12433
25,12501
25,12644
25,12755
25,12947
25,13176
25,13215
25,13222
25,13339
25,13360
25,13743
25,13818
25,13880
25,14248
25,14321
25,14528
25,14656
25,14862
25,14988
25,15049
25,15142
25,15173
25,15256
25,15303
25,15330
25,15370
25,15651
25,15862
25,15977
25,16051
25,16106
25,16328
25,16413
25,16572
25,16642
25,16725
25,16925
25,17119
25,17200
25,17401
25,17649
25,17976
25,17981
25,18565
25,18600
25,18666
25,18781
25,18930
26,31
26,147
26,207
26,214
26,323
26,397
26,534
26,653
26,658
26,838
26,931
26,943
26,947
26,984
26,1003
26,1090
26,1319
26,1351
26,1356
26,1390
26,1541
26,1546
26,1555
26,1589
26,1636
26,1749
26,1976
26,1990
26,2046
26,2049
26,2097
26,2150
26,2464
26,2473
26,2894
26,2910
26,3029
26,3074
26,3118
26,3312
26,3445
26,3685
26,3706
26,3727
26,3821
26,3959
26,4025
26,4104
26,4133
26,4440
26,4537
26,4571
26,4612
26,4638
26,4801
26,5009
26,5126
26,5139
26,5159
26,5228
26,5276
26,5337
26,5345
26,5390
26,5562
26,5633
26,5653
26,5688
26,5693
26,5712
26,5738
26,5839
26,5917
26,5998
26,6130
26,6259
26,6265
26,6484
26,6489
26,6579
26,6892
26,6898
26,6919
26,7005
26,7022
26,7074
26,7165
26,7400
26,7504
26,7577
26,7588
26,7615
26,7849
26,7952
26,8292
26,8328
26,8399
26,8455
26,8517
26,8773
26,8819
26,8898
26,8989
26,9019
26,9098
26,9289
26,9554
26,9608
26,9733
26,9805
26,9810
26,9841
26,9994
26,10004
26,10053
26,10287
26,10409
26,10463
26,10468
26,10560
26,10696
26,10865
26,10910
26,11250
26,11258
26,11293
26,11456
26,11466
26,11544
26,11603
26,11685
26,11708
26,11824
26,11920
26,12015
26,12122
26,12253
26,12410
26,12425
26,12527
26,12731
26,12953
26,13003
26,13031
26,13085
26,13199
26,13232
26,13265
26,13292
26,13525
26,13674
26,13758
26,13821
26,14207
26,14217
26,14227
26,14382
26,14474
26,14493
26,14527
26,14549
26,14787
26,14794
26,14844
26,14905
26,15098
26,15273
26,15369
26,15490
26,15495
26,15603
26,15717
26,15774
26,15941
26,15970
26,16106
26,16229
26,16263
26,16313
26,16585
26,16669
26,16731
26,16801
26,16811
26,16822
26,16887
26,16953
26,17032
26,17064
26,17135
26,17263
26,17425
26,17452
26,17472
26,17504
26,17628
26,17683
26,17689
26,17700
26,17815
26,17990
26,18014
26,18145
26,18277
26,18347
26,18397
26,18399
26,18446
26,18476
26,18496
26,18532
26,18717
26,18785
26,18893
26,18902
26,18916
27,17
27,131
27,151
27,256
27,288
27,459
27,478
27,525
27,547
27,628
27,746
27,792
27,833
27,842
27,908
27,986
27,1177
27,1229
27,1272
27,1331
27,1335
27,1348
27,1480
27,1496
27,1503
27,1524
27,1552
27,1555
27,1593
27,1645
27,1667
27,1693
27,1731
27,1769
27,1835
27,1847
27,1863
27,1912
27,2065
27,2096
27,2114
27,2136
27,2262
27,2278
27,2287
27,2296
27,2330
27,2420
27,2459
27,2477
27,2511
27,2544
27,2556
27,2564
27,2595
27,2606
27,2628
27,2746
27,2987
27,3063
27,3080
27,3120
27,3210
27,3213
27,3252
27,3284
27,3419
27,3423
27,3437
27,3494
27,3503
27,3541
27,3553
27,3615
27,3616
27,3647
27,3722
27,3779
27,3780
27,3960
27,3993
27,4033
27,4083
27,4167
27,4200
27,4253
27,4463
27,4620
27,4676
27,4747
27,4885
27,4908
27,5028
27,5382
27,5413
27,5447
27,5463
27,5468
27,5479
27,5553
27,5581
27,5616
27,5646
27,5659
27,5703
27,5837
27,5926
27,5940
27,5965
27,6041
27,6048
27,6106
27,6152
27,6250
27,6267
27,6305
27,6318
27,6540
27,6568
27,6580
27,6660
27,6843
27,6872
27,6875
27,7113
27,7159
27,7234
27,7269
27,7427
27,7437
27,7541
27,7546
27,7559
27,7576
27,7650
27,7839
27,7881
27,8057
27,8171
27,8414
27,8423
27,8442
27,8447
27,8558
27,8577
27,8592
27,8704
27,8712
27,8753
27,8760
27,8857
27,8867
27,8927
27,8942
27,9051
27,9077
27,9079
27,9101
27,9144
27,9228
27,9259
27,9439
27,9541
27,9647
27,9777
27,9804
27,9968
27,9969
27,10018
27,10245
27,10372
27,10391
27,10461
27,10467
27,10631
27,10688
27,10787
27,10863
27,10870
27,10886
27,10888
27,10906
27,10977
27,11390
27,11436
27,11496
27,11587
27,11595
27,11602
27,11831
27,12031
27,12144
27,12193
27,12231
27,12534
27,12535
27,12542
27,12577
27,12657
27,12670
27,12677
27,12804
27,12894
27,12909
27,12910
27,13108
27,13138
27,13139
27,13322
27,13333
27,13362
27,13369
27,13580
27,13679
27,13722
27,13800
27,13894
27,13937
27,13955
27,13974
27,14013
27,14061
27,14065
27,14165
27,14437
27,14452
27,14518
27,14586
27,14619
27,14653
27,14688
27,14696
27,14871
27,14903
27,14975
27,15110
27,15193
27,15255
27,15298
27,15305
27,15399
27,15487
27,15530
27,15535
27,15543
27,15589
27,15639
27,15641
27,15669
27,15703
27,15708
27,15789
27,15886
27,16053
27,16055
27,16125
27,16181
27,16224
27,16277
27,16307
27,16315
27,16420
27,16608
27,16620
27,16673
27,16695
27,16752
27,16873
27,16880
27,16920
27,17043
27,17060
27,17139
27,17253
27,17450
27,17477
27,17523
27,17544
27,17582
27,17618
27,17639
27,17697
27,17742
27,17746
27,17774
27,17790
27,17837
27,17897
27,18066
27,18119
27,18152
27,18217
27,18251
27,18327
27,18347
27,18449
27,18479
27,18519
27,18528
27,18590
27,18639
27,18806
27,18808
27,18849
27,18855
27,18926
27,18933
